game_index,event,date,round,white,black,result,ply,color,player,move,rank,best_move,depth_best,depth_min,depth_max
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,74,white,"Eugene, Floryan",Bxc4,5,Rc1,19,19,19
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,75,black,"Niemann, Hans Moke",Re4+,1,Re4+,20,19,20
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,76,white,"Eugene, Floryan",Kf3,1,Kf3,24,23,24
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,77,black,"Niemann, Hans Moke",Rxc4,1,Rxc4,19,18,19
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,78,white,"Eugene, Floryan",Rc1,1,Rc1,18,17,18
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,79,black,"Niemann, Hans Moke",d4,1,d4,19,18,19
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,80,white,"Eugene, Floryan",Ke4,1,Ke4,18,18,18
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,81,black,"Niemann, Hans Moke",dxc3+,1,dxc3+,21,20,21
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,82,white,"Eugene, Floryan",Kd3,1,Kd3,22,21,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,83,black,"Niemann, Hans Moke",c2,3,Rxg4,22,21,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,84,white,"Eugene, Floryan",Rxc2,1,Rxc2,19,18,19
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,85,black,"Niemann, Hans Moke",Rxc2,2,Rxg4,20,19,20
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,86,white,"Eugene, Floryan",Kxc2,1,Kxc2,22,21,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,87,black,"Niemann, Hans Moke",Kf7,1,Kf7,21,20,21
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,88,white,"Eugene, Floryan",Kd2,3,Kd3,25,25,25
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,89,black,"Niemann, Hans Moke",Ke7,2,Kf8,22,22,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,90,white,"Eugene, Floryan",Kc3,1,Kc3,20,19,20
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,91,black,"Niemann, Hans Moke",Kd7,1,Kd7,23,23,23
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,92,white,"Eugene, Floryan",Kd3,1,Kd3,24,24,24
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,93,black,"Niemann, Hans Moke",Kc7,2,Kd6,22,22,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,94,white,"Eugene, Floryan",Kc3,1,Kc3,20,19,20
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,95,black,"Niemann, Hans Moke",Kb6,2,Kd6,22,22,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,96,white,"Eugene, Floryan",Kd4,1,Kd4,25,24,25
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,97,black,"Niemann, Hans Moke",Kb7,1,Kb7,22,21,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,98,white,"Eugene, Floryan",Kd3,1,Kd3,20,19,20
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,99,black,"Niemann, Hans Moke",Kc7,3,Ka8,22,22,22
229,2. Tras-os-Montes Open,2021.08.21,5.7,"Eugene, Floryan","Niemann, Hans Moke",1/2-1/2,100,white,"Eugene, Floryan",Kc3,1,Kc3,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,0,white,"Niemann, Hans Moke",e4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,1,black,"Suarez Gomez, Julio",e6,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,2,white,"Niemann, Hans Moke",d4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,3,black,"Suarez Gomez, Julio",d5,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,4,white,"Niemann, Hans Moke",Nc3,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,5,black,"Suarez Gomez, Julio",Nf6,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,6,white,"Niemann, Hans Moke",Bg5,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,7,black,"Suarez Gomez, Julio",dxe4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,8,white,"Niemann, Hans Moke",Nxe4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,9,black,"Suarez Gomez, Julio",Nbd7,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,10,white,"Niemann, Hans Moke",Nf3,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,11,black,"Suarez Gomez, Julio",h6,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,12,white,"Niemann, Hans Moke",Bxf6,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,13,black,"Suarez Gomez, Julio",Nxf6,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,14,white,"Niemann, Hans Moke",Bd3,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,15,black,"Suarez Gomez, Julio",Nxe4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,16,white,"Niemann, Hans Moke",Bxe4,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,17,black,"Suarez Gomez, Julio",c5,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,18,white,"Niemann, Hans Moke",Qe2,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,19,black,"Suarez Gomez, Julio",Qa5+,1,Qa5+,16,15,16
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,20,white,"Niemann, Hans Moke",c3,B,,,,
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,21,black,"Suarez Gomez, Julio",Be7,1,Be7,16,15,16
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,22,white,"Niemann, Hans Moke",d5,3,O-O,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,23,black,"Suarez Gomez, Julio",O-O,2,Qc7,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,24,white,"Niemann, Hans Moke",O-O,1,O-O,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,25,black,"Suarez Gomez, Julio",Bf6,2,exd5,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,26,white,"Niemann, Hans Moke",Rfd1,3,d6,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,27,black,"Suarez Gomez, Julio",Qb6,1,Qb6,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,28,white,"Niemann, Hans Moke",a4,2,d6,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,29,black,"Suarez Gomez, Julio",exd5,3,Qd6,18,18,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,30,white,"Niemann, Hans Moke",Bxd5,1,Bxd5,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,31,black,"Suarez Gomez, Julio",Bf5,3,a5,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,32,white,"Niemann, Hans Moke",a5,1,a5,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,33,black,"Suarez Gomez, Julio",Qc7,1,Qc7,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,34,white,"Niemann, Hans Moke",a6,2,Nd2,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,35,black,"Suarez Gomez, Julio",Rae8,1,Rae8,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,36,white,"Niemann, Hans Moke",Qc4,1,Qc4,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,37,black,"Suarez Gomez, Julio",b6,2,Bc8,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,38,white,"Niemann, Hans Moke",Nd4,1,Nd4,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,39,black,"Suarez Gomez, Julio",Bxd4,2,Bg4,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,40,white,"Niemann, Hans Moke",cxd4,1,cxd4,17,16,17
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,41,black,"Suarez Gomez, Julio",Re7,1,Re7,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,42,white,"Niemann, Hans Moke",Rac1,1,Rac1,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,43,black,"Suarez Gomez, Julio",Rd8,1,Rd8,19,19,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,44,white,"Niemann, Hans Moke",dxc5,1,dxc5,18,18,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,45,black,"Suarez Gomez, Julio",bxc5,1,bxc5,16,16,16
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,46,white,"Niemann, Hans Moke",h3,1,h3,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,47,black,"Suarez Gomez, Julio",Red7,1,Red7,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,48,white,"Niemann, Hans Moke",Bf3,2,Qb3,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,49,black,"Suarez Gomez, Julio",Rxd1+,1,Rxd1+,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,50,white,"Niemann, Hans Moke",Rxd1,1,Rxd1,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,51,black,"Suarez Gomez, Julio",Rxd1+,1,Rxd1+,18,18,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,52,white,"Niemann, Hans Moke",Bxd1,1,Bxd1,26,25,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,53,black,"Suarez Gomez, Julio",Qd6,6,Qb6,23,23,23
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,54,white,"Niemann, Hans Moke",Be2,1,Be2,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,55,black,"Suarez Gomez, Julio",Be6,5,g6,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,56,white,"Niemann, Hans Moke",Qb5,1,Qb5,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,57,black,"Suarez Gomez, Julio",Bd5,4,Kh7,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,58,white,"Niemann, Hans Moke",Qe8+,2,h4,24,23,24
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,59,black,"Suarez Gomez, Julio",Kh7,1,Kh7,29,29,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,60,white,"Niemann, Hans Moke",Qe3,5,h4,26,25,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,61,black,"Suarez Gomez, Julio",g6,1,g6,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,62,white,"Niemann, Hans Moke",h4,2,Qc3,25,24,25
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,63,black,"Suarez Gomez, Julio",Qe6,2,h5,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,64,white,"Niemann, Hans Moke",Qxc5,1,Qxc5,23,22,23
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,65,black,"Suarez Gomez, Julio",Qxe2,1,Qxe2,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,66,white,"Niemann, Hans Moke",Qxd5,1,Qxd5,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,67,black,"Suarez Gomez, Julio",Qe1+,1,Qe1+,16,15,16
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,68,white,"Niemann, Hans Moke",Kh2,1,Kh2,40,40,40
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,69,black,"Suarez Gomez, Julio",Qxf2,1,Qxf2,16,15,16
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,70,white,"Niemann, Hans Moke",Kh3,2,Qc4,31,30,31
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,71,black,"Suarez Gomez, Julio",Qe3+,1,Qe3+,25,25,25
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,72,white,"Niemann, Hans Moke",Kh2,3,g3,22,22,22
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,73,black,"Suarez Gomez, Julio",Qf4+,2,Kg7,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,74,white,"Niemann, Hans Moke",g3,2,Kg1,33,32,33
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,75,black,"Suarez Gomez, Julio",Qf1,2,Qf2+,19,18,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,76,white,"Niemann, Hans Moke",g4,7,Qb7,28,27,28
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,77,black,"Suarez Gomez, Julio",Qxa6,9,Qf6,27,26,27
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,78,white,"Niemann, Hans Moke",Qxf7+,1,Qxf7+,19,19,19
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,79,black,"Suarez Gomez, Julio",Kh8,1,Kh8,37,37,37
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,80,white,"Niemann, Hans Moke",Qf8+,1,Qf8+,28,27,28
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,81,black,"Suarez Gomez, Julio",Kh7,1,Kh7,39,39,39
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,82,white,"Niemann, Hans Moke",Qe7+,2,Qf7+,28,27,28
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,83,black,"Suarez Gomez, Julio",Kg8,1,Kg8,38,38,38
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,84,white,"Niemann, Hans Moke",Kg2,9,Qe8+,28,27,28
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,85,black,"Suarez Gomez, Julio",Qc6+,3,Qc4,27,26,27
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,86,white,"Niemann, Hans Moke",Kg3,1,Kg3,27,27,27
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,87,black,"Suarez Gomez, Julio",Qb6,1,Qb6,27,27,27
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,88,white,"Niemann, Hans Moke",Qe8+,1,Qe8+,26,25,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,89,black,"Suarez Gomez, Julio",Kg7,1,Kg7,32,31,32
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,90,white,"Niemann, Hans Moke",Qe5+,2,Qe7+,29,28,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,91,black,"Suarez Gomez, Julio",Kh7,2,Kf7,30,29,30
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,92,white,"Niemann, Hans Moke",Kf3,2,h5,29,28,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,93,black,"Suarez Gomez, Julio",Qc6+,2,a5,29,28,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,94,white,"Niemann, Hans Moke",Ke3,1,Ke3,26,26,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,95,black,"Suarez Gomez, Julio",Qc1+,1,Qc1+,27,26,27
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,96,white,"Niemann, Hans Moke",Ke4,1,Ke4,29,29,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,97,black,"Suarez Gomez, Julio",Qc2+,10,Qe1+,29,28,29
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,98,white,"Niemann, Hans Moke",Kd5,1,Kd5,33,33,33
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,99,black,"Suarez Gomez, Julio",Qb3+,4,a5,22,22,22
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,100,white,"Niemann, Hans Moke",Kc5,2,Ke4,34,34,34
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,101,black,"Suarez Gomez, Julio",Qb6+,1,Qb6+,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,102,white,"Niemann, Hans Moke",Kc4,1,Kc4,38,38,38
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,103,black,"Suarez Gomez, Julio",Qc6+,3,a5,22,22,22
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,104,white,"Niemann, Hans Moke",Kb4,4,Kd4,33,32,33
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,105,black,"Suarez Gomez, Julio",Qb7+,1,Qb7+,20,20,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,106,white,"Niemann, Hans Moke",Ka5,1,Ka5,31,30,31
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,107,black,"Suarez Gomez, Julio",Qb6+,1,Qb6+,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,108,white,"Niemann, Hans Moke",Ka4,1,Ka4,41,41,41
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,109,black,"Suarez Gomez, Julio",Qa6+,1,Qa6+,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,110,white,"Niemann, Hans Moke",Qa5,3,Kb4,36,36,36
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,111,black,"Suarez Gomez, Julio",Qc6+,3,Qc4+,20,19,20
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,112,white,"Niemann, Hans Moke",Qb5,1,Qb5,33,33,33
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,113,black,"Suarez Gomez, Julio",Qc7,4,Qc8,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,114,white,"Niemann, Hans Moke",b3,1,b3,26,26,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,115,black,"Suarez Gomez, Julio",Kg7,2,a6,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,116,white,"Niemann, Hans Moke",g5,1,g5,26,25,26
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,117,black,"Suarez Gomez, Julio",hxg5,1,hxg5,21,20,21
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,118,white,"Niemann, Hans Moke",hxg5,1,hxg5,18,17,18
230,2. Tras-os-Montes Open,2021.08.21,4.6,"Niemann, Hans Moke","Suarez Gomez, Julio",1/2-1/2,119,black,"Suarez Gomez, Julio",Kh7,3,Qd8,21,20,21
